2,1315,7893,0,943,887,2,12,23,21,5,19172,17,172,184,19173,0,0,0,0,0,
0,678,677,34,233,20661,7086,0,499,9,0,0,0,0,0,0,0,0,0,0,0,
2,673,452,0,7226,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,22207,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,21137,437,69,1657,267,66,10,9,0,0,0,0,0,0,0,0,0,0,0,0,
4,1177,239,4724,324,8,1620,34,19,151,1,1177,239,324,8,1620,9,1,2,239,0,
3,112,1148,2722,8593,1148,2722,8593,2,2766,17502,17503,54,2766,0,1006,1603,3749,9,0,0,
4,190,163,17865,11,17866,69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,8972,0,8973,87,8974,1,16,23,8972,0,8973,87,383,19367,352,8974,1047,733,0,0,
4,5028,927,0,1197,20,2414,22,797,20,2414,22,0,0,0,0,0,0,0,0,0,
1,1311,3909,318,654,18650,2654,3909,318,405,395,18651,0,0,0,0,0,0,0,0,0,
2,9030,40,77,3,212,132,40,1246,6,9030,159,30,83,40,77,3,208,83,118,40,
0,533,163,9238,138,285,285,564,33,146,1496,123,0,0,0,0,0,0,0,0,0,
2,1,37,0,2,1794,311,0,1630,154,116,3,128,274,811,5326,3050,22159,0,0,0,
1,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,20591,468,472,53,20592,3758,212,2995,6,4,24,14,16,112,64,23,0,1670,0,0,
2,3282,5591,0,1309,860,74,18018,0,1527,119,1600,1942,1,1164,0,1345,2,7699,18019,0,
4,3980,17171,7,52,427,66,8338,819,1816,1564,17172,5458,5517,1123,17,3759,0,0,0,0,
0,47,419,171,210,7622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,137,8775,3433,7284,0,366,4874,20,6444,1133,0,19,1185,21061,5622,20,21062,0,0,0,
1,179,378,1,2009,1,4,4113,2300,3129,226,18,6301,1242,12,352,22270,0,0,0,0,
2,8368,0,16646,7,5,195,18,180,83,167,35,0,0,0,0,0,0,0,0,0,
1,1393,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,20003,6478,1719,191,383,46,30,0,1338,10,6,34,19,151,1,64,1,48,1653,3271,
1,2008,277,821,1,1374,2008,28,301,277,821,3981,734,5,48,12,443,48,29,2457,0,
1,2976,0,242,17049,61,497,314,791,47,0,562,29,4,5,3338,47,5140,0,0,0,
1,13,47,19,1234,10,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5575,1431,0,190,14,1,25,372,190,53,17,113,17984,11,8490,15,66,927,0,0,
2,9306,5677,7,74,81,21410,7779,31,9306,5677,8,281,0,0,0,0,0,0,0,0,
1,1,16,571,64,51,2049,0,534,9208,0,0,0,0,0,0,0,0,0,0,0,
1,2983,1879,6,1,817,0,1010,2,308,33,850,114,19020,2036,325,33,0,0,0,0,
3,52,17,161,31,1300,7360,65,1540,2534,17559,5323,0,5323,17560,1300,0,0,0,0,0,
2,188,17273,3,34,2935,1,8,1085,5304,0,0,0,0,0,0,0,0,0,0,0,
1,144,33,149,1010,0,3052,85,8207,144,33,149,1010,3673,458,211,31,122,53,0,0,
2,19574,5563,0,3306,188,123,240,20,286,119,29,4332,240,20,209,119,29,19575,2,21,
0,107,133,5423,1,143,0,43,248,270,3460,12,23,8,30,1368,0,0,0,0,0,
0,766,389,126,8,235,63,8995,5,22273,63,1888,12,571,22274,0,0,0,0,0,0,
2,4,34,23,16325,2294,0,1715,8246,170,107,0,0,0,0,0,0,0,0,0,0,
2,21658,1226,20,36,21659,21660,0,21661,4,60,0,0,0,0,0,0,0,0,0,0,
0,98,806,7543,1505,20,4,2908,4,3190,119,2,1074,4,813,0,1505,344,151,1,8,
0,171,580,951,124,5247,8496,3894,17092,623,4185,1377,812,8497,4053,4185,17093,0,0,0,0,
3,4042,318,19321,19322,19323,0,8463,15,180,5,0,0,0,0,0,0,0,0,0,0,
1,1168,191,1493,1231,6,1,25,7,957,5694,1168,154,957,72,77,3,0,0,0,0,
4,17808,367,27,0,167,8,172,184,2225,0,0,0,0,0,0,0,0,0,0,0,
0,2904,17138,56,234,162,750,267,66,10,17139,240,7,36,0,0,0,0,0,0,0,
2,3657,5257,47,219,1,249,37,0,311,2,19582,5411,5257,2,3657,0,356,24,142,0,
2,5098,22,22,22,1,16,571,64,2376,66,5618,0,1766,5687,0,521,1859,521,0,0,
1,18,3583,1646,1285,8104,247,372,195,1075,0,0,0,0,0,0,0,0,0,0,0,
3,38,6339,120,4084,207,0,200,9239,53,2343,21541,200,21542,146,2764,0,28,313,120,0,
0,332,21,997,1600,1600,2310,130,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,437,18056,8710,7221,4,322,1498,1177,10,0,1363,11,8711,1363,1498,20,10,1159,0,0,
1,2049,9046,2,5,2049,0,182,9046,4,5,19,87,51,10,9,0,0,0,0,0,
2,6839,56,440,17,246,3778,1,122,279,3778,3,297,215,170,707,12,4356,441,1,16,
1,18,159,40,2674,29,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,111,639,71,3,236,53,139,651,1,111,639,71,3,236,1802,27,17190,15,139,
4,98,120,42,19,96,628,91,0,75,20,903,161,0,0,0,0,0,0,0,0,
0,47,1367,1150,4326,9,258,46,19,506,716,59,3,0,0,0,0,0,0,0,0,
2,1169,0,3662,251,860,5,4221,0,20104,0,0,0,0,0,0,0,0,0,0,0,
2,13,22788,22789,22790,1583,5,0,9229,2368,9365,0,943,0,0,0,0,0,0,0,0,
1,5231,2272,8873,319,8873,225,40,5,19,18784,0,0,0,0,0,0,0,0,0,0,
0,5471,2371,580,22474,8847,0,8462,124,22475,184,0,2947,44,12,0,0,0,0,0,0,
3,1897,8197,139,43,335,237,2781,1629,21199,747,34,120,42,988,0,455,102,0,0,0,
4,2156,14,1254,19825,19826,1198,19827,19828,617,7502,11,1513,9060,2,99,1513,9060,19829,0,0,
2,5,9189,2368,5,981,1,16,23,8337,121,2368,5,981,20687,80,121,2368,5,981,0,
4,2446,16518,8,26,4,26,116,0,6,21,5,6608,26,0,741,2585,26,154,0,0,
2,22780,0,515,148,7,52,4,173,0,22781,22782,4,6,0,0,0,0,0,0,0,
2,1978,21790,637,100,431,80,935,0,2239,35,416,259,0,2239,107,35,0,0,0,0,
0,3024,7726,247,22442,4,5,546,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,168,1348,39,168,1348,40,3,105,534,28,787,3,1331,54,1348,47,19,0,0,0,
0,613,44,3906,203,0,2514,2,112,64,0,0,0,0,0,0,0,0,0,0,0,
4,57,464,1076,0,638,11,252,1988,570,14,464,86,340,19618,42,464,638,7,625,0,
0,137,235,64,556,2,20,235,0,2,24,75,447,556,4,3307,0,0,0,0,0,
4,8774,0,304,65,209,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8984,1918,52,66,10,16,7,1748,594,3697,142,7635,173,182,603,5689,5,377,0,0,
4,2039,18111,0,5084,24,43,18112,539,0,3961,191,45,855,226,1,205,48,117,0,0,
1,2296,241,51,738,22533,2422,738,0,4353,0,0,0,0,0,0,0,0,0,0,0,
4,21,16332,97,2493,16333,1684,0,304,597,56,1195,28,87,1964,3,13,541,0,0,0,
1,19962,3622,1042,7,673,5,3254,17,37,31,0,0,0,0,0,0,0,0,0,0,
4,112,16484,86,1,4,42,8150,5451,252,16485,2,4306,16486,500,4155,2,7822,16487,131,28,
2,13,22815,15,4,60,439,38,30,0,2605,182,1109,0,11,1484,0,0,0,0,0,
0,109,21289,21290,21291,2979,21292,5611,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,584,69,8214,1399,537,22198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2126,63,1930,60,1390,2,1353,386,1670,135,1,769,129,474,71,1558,2879,0,0,0,
2,1,16,1,668,41,140,128,1,668,1628,278,1,1206,1057,1,799,779,39,0,0,
1,16547,7554,3500,8334,0,274,61,584,1246,123,140,0,2974,3500,2,249,0,128,116,0,
3,29,4,187,2019,1,16,112,5170,22643,22644,44,5812,7039,187,22645,29,4,2019,6,0,
1,2365,19012,0,106,58,51,94,1,19013,7,84,217,19014,3,2365,226,2,0,0,0,
2,523,5,50,975,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5617,8243,0,14,112,86,1,4,2031,18447,0,5617,268,146,0,2347,0,0,0,0,
4,52,17,206,2629,365,3614,106,52,17,18605,18606,0,0,0,0,0,0,0,0,0,
2,1,49,392,211,3,8,305,18493,56,1592,24,334,351,115,80,3054,35,305,15,2,
0,8740,18169,275,3639,18170,18171,13,2,117,3,18172,6,54,2861,181,8571,0,0,0,0,
4,375,454,99,875,17221,0,3725,419,105,1,17222,0,43,9,1704,1567,15,97,0,0,
0,349,20421,34,4,20422,4208,0,4937,20423,20,6072,2392,0,59,0,0,0,0,0,0,
1,1990,5441,9037,738,1599,431,2,238,0,0,0,0,0,0,0,0,0,0,0,0,
2,1663,21373,67,0,8937,4,1585,21374,1295,216,0,59,0,0,0,0,0,0,0,0,
1,38,46,137,16405,4830,3,2554,3170,1273,1199,16406,16407,27,4,24,142,8296,1242,0,0,
0,18928,5207,0,3010,519,1097,7,408,0,4781,18929,511,2,426,503,3722,0,280,178,2354,
1,140,160,236,4,5428,39,2338,48,20,19,2757,160,236,150,3,5428,226,53,0,0,
4,98,976,19038,558,108,2931,4773,0,1163,2482,0,0,0,0,0,0,0,0,0,0,
4,826,3769,1026,18565,18566,0,1560,23,0,151,4393,2542,0,0,0,0,0,0,0,0,
3,2319,72,33,838,149,1255,105,421,153,392,0,1276,3946,32,38,318,134,0,0,0,
1,41,2386,38,2719,16392,6,130,38,370,1198,303,0,0,0,0,0,0,0,0,0,
1,9279,17,5134,4988,6,3423,7232,1338,0,5134,0,0,0,0,0,0,0,0,0,0,
1,1622,179,405,2413,209,294,3,7,9080,860,0,19935,40,956,4,19936,0,0,0,0,
3,653,9409,3333,9410,1920,22228,9409,9410,3333,669,34,19,134,1,0,0,0,0,0,0,
2,3662,17,21,1783,362,6,357,5,2587,35,59,783,22,22,0,0,0,0,0,0,
3,422,17841,8667,17842,2919,17843,8668,147,17844,177,604,17845,824,1,17846,17847,0,0,0,0,
3,2205,50,120,187,3671,223,0,1028,18856,18857,18858,895,343,3,0,0,0,0,0,0,
2,20460,2754,18,15,2,1990,3306,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3254,18,17818,17819,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,67,3573,0,10,200,120,64,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,349,980,1411,82,448,21021,3147,21022,21023,17,0,6,0,0,0,0,0,0,0,0,
1,7532,3840,3276,3855,1895,1535,1016,2,103,6,257,22688,12,989,16,2788,305,2851,28,0,
1,13,2377,2,18354,10,54,18355,10,18,0,0,0,0,0,0,0,0,0,0,0,
4,8646,8,50,329,91,1,0,88,114,16,50,1746,91,91,39,131,416,7,522,0,
4,18,245,243,550,880,1,8570,9,75,151,1,0,831,2,18984,128,0,0,0,0,
2,8,466,186,18063,216,1,2,607,0,0,0,0,0,0,0,0,0,0,0,0,
2,140,49,4228,771,9282,39,130,140,49,4228,771,3,25,9282,0,0,0,0,0,0,
3,674,9111,0,451,13,9111,44,416,7,1508,2726,0,175,8887,0,0,0,0,0,0,
4,36,6373,17,19090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,402,0,17,6771,19,20273,10,6,0,0,0,0,0,0,0,0,0,0,0,0,
0,20964,7,261,644,44,107,5712,20965,169,7,4342,7,20966,20967,0,0,0,0,0,0,
4,1,0,463,638,105,1623,38,86,783,105,2237,460,419,1481,51,820,3551,0,0,0,
3,1450,0,17990,17991,0,17992,385,6259,755,4646,17993,2476,8531,17994,321,0,0,0,0,0,
1,117,3,5083,17,1227,6,117,3,516,5083,17,1227,6,3871,0,327,11,40,0,327,
3,160,1689,691,2789,369,129,4949,16,7,1689,44,210,2789,17375,115,15,0,0,0,0,
4,319,153,539,261,630,14,3146,187,14,161,31,16565,53,2949,1125,0,0,0,0,0,
3,1054,21336,21337,1079,1,2464,356,1,2138,742,127,2897,0,111,48,364,0,0,0,0,
0,13,5828,1098,82,500,87,99,8275,212,22051,1023,8374,0,0,0,0,0,0,0,0,
0,2805,2,2805,2,2805,6,2805,2,2805,44,18709,2,24,191,2805,0,0,0,0,0,
0,19830,4,2164,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,438,19616,295,1380,42,522,0,929,1015,76,3413,295,98,193,1342,426,0,0,0,0,
2,21623,52,19,40,31,452,0,21624,5378,6,0,0,0,0,0,0,0,0,0,0,
1,566,18,29,9136,566,9136,39,1,2,728,823,528,531,25,2398,0,0,0,0,0,
3,1,0,5348,5577,17757,223,921,3,38,740,913,7103,76,65,223,1339,468,921,0,0,
2,488,0,848,101,1634,5538,0,8559,8559,0,177,257,7,3985,0,5005,21,49,8203,0,
4,741,20779,20780,20781,3,90,8,1,0,2337,54,333,88,9,1,21,1029,37,3,2337,
0,16566,16567,613,6,89,2,613,52,4,288,233,0,0,0,0,0,0,0,0,0,
2,964,14,8874,20069,140,964,20070,336,1108,20071,0,1853,0,20072,1646,426,0,0,0,0,
0,18100,0,18101,8725,12,352,4,74,182,2,5,156,0,0,0,0,0,0,0,0,
3,13,52,4,173,18962,18963,290,0,18964,122,18965,7,368,0,18966,7947,0,0,0,0,
0,2716,12,473,17220,702,473,496,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,18020,0,2346,17,165,21,123,18021,0,0,0,0,0,0,0,0,0,0,0,0,
1,343,6,1,183,8790,329,12,1929,572,1,799,416,154,12,143,1,3,4280,0,55,
0,32,2350,2864,811,1336,7,18394,2720,2098,1308,82,47,2350,2864,811,1336,0,0,0,0,
1,18050,1416,1781,359,3124,7339,3,211,361,18051,1416,1781,116,243,748,18052,0,0,0,0,
3,1,9457,3,9458,2032,18,53,22664,1,9457,3,9458,587,3554,0,2032,5,0,0,0,
0,548,411,142,155,460,21772,1043,62,1070,346,4268,9343,11,644,9343,926,82,21,0,0,
2,1200,2699,8,5243,1,236,0,2699,706,4241,4110,3687,80,470,551,4,545,0,0,0,
2,9261,9262,3,21,5,21111,66,10,1,0,9261,9262,3,12,23,21,5,2298,21112,247,
3,1054,1,2,2433,26,21520,120,0,1,11,1,2928,6518,3,62,177,2741,48,12,0,
4,19730,19731,265,1092,19732,19733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1227,325,1030,169,301,316,123,1279,388,1227,298,21092,4451,95,8837,45,21093,21094,0,0,
2,282,5450,632,282,5701,632,121,21,5,5301,10,0,0,0,0,0,0,0,0,0,
2,7,1165,52,26,17231,1521,170,29,66,10,0,0,0,0,0,0,0,0,0,0,
2,266,4596,27,0,14,1635,2545,17,419,18789,333,478,1635,2545,419,0,0,0,0,0,
3,38,221,1,50,24,3524,0,1472,1028,2656,12,2305,1197,2569,21066,21067,342,0,0,0,
2,1,356,22221,351,225,13,1,17,312,4143,2621,8253,5246,743,0,6,0,0,0,0,
4,1,0,1032,136,61,6,25,589,78,5593,18028,4740,18029,18030,18031,1,0,0,0,0,
2,22762,69,3017,66,10,1,16,2591,64,5516,175,3017,0,170,66,10,226,0,0,0,
4,1319,73,3824,11,20178,69,10,9,81,2953,247,69,2403,88,131,106,69,0,0,0,
1,919,8720,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5544,5545,4,5,17435,0,94,58,132,40,5,118,17,1539,64,513,0,0,0,0,
0,109,633,208,779,39,1,2,728,6960,2895,0,5217,633,1,53,449,909,0,0,0,
2,21701,3809,107,2951,2600,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,491,1003,43,3,491,2564,12,5660,2,115,0,491,39,0,0,0,0,0,0,0,
1,282,132,18095,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,136,14,570,0,558,4759,69,66,10,35,1414,537,1153,48,3271,31,255,152,0,675,
0,24,432,21793,0,14,3708,21794,336,0,9345,7033,9345,4267,0,21795,7,4659,21796,336,0,
3,2592,5435,1812,3327,5440,0,6724,138,18793,3,18794,445,8231,568,0,0,0,0,0,0,
1,13,81,656,31,103,899,108,36,146,81,656,31,103,899,108,36,0,0,0,0,
1,1,11,1,2325,560,42,49,95,1,0,1804,19695,762,245,19696,27,3,327,0,0,
4,237,2609,4911,17537,2393,403,2,36,370,16,2873,64,22,22,22,0,0,0,0,0,
2,22744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,847,0,2141,847,1741,100,9291,4,0,21310,4,0,30,208,1,45,12,1526,89,0,
4,658,1406,19227,875,942,7183,324,1131,227,5857,9,0,0,0,0,0,0,0,0,0,
2,5126,2933,115,115,124,1,17178,3,291,0,234,85,3,2731,26,456,308,42,334,8518,
1,4129,2984,0,51,8601,17520,5,10,0,51,4129,2984,0,94,58,0,258,4,0,0,
3,19327,0,55,19328,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,0,114,9185,20652,20653,118,0,91,1317,1,4575,0,91,95,1,9185,3733,146,53,
0,348,6088,93,16620,2607,72,33,31,1845,72,33,0,7705,255,0,0,0,0,0,0,
3,4202,2295,545,0,142,2369,6614,0,4006,5296,21,5296,5336,19376,8665,1570,0,0,0,0,
0,341,82,174,307,613,180,5339,167,85,13,228,5,613,0,0,0,0,0,0,0,
0,16362,15,4,581,16363,16364,0,622,18,244,23,16365,7,1410,16366,595,58,68,0,0,
4,19232,570,19233,7,74,9,34,19,151,1,19234,9,1,15,7,19235,4142,2315,0,0,
2,81,21437,8,41,21438,21439,21440,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,34,19,2378,10,0,659,6,1,1935,670,3972,115,3762,45,3026,115,11,1,799,0,
1,8105,0,327,36,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5,2,5657,32,419,104,0,5657,6,13,46,5,2,5657,185,0,0,0,0,0,
3,127,5274,134,803,8775,3240,18337,18338,1561,18339,0,3240,0,0,0,0,0,0,0,0,
0,17910,1470,72,1861,3269,2117,672,146,0,0,0,0,0,0,0,0,0,0,0,0,
0,19785,323,19786,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,136,4811,3,18865,18866,18867,74,18868,212,74,18869,10,9,1,621,208,774,18870,427,0,
2,17703,1483,17704,0,461,145,267,197,189,2651,1483,3057,0,17,0,0,0,0,0,0,
3,32,242,16844,6766,68,200,1,0,1266,0,2684,2,4954,16845,2,16846,0,0,0,0,
3,858,2527,845,0,1073,38,225,919,16972,16973,755,2424,4637,89,7809,4059,27,0,0,0,
1,100,307,327,40,3,176,246,103,0,576,41,26,8159,780,470,0,0,0,0,0,
3,7,5256,22041,9379,979,9379,4,5,9380,4,0,43,762,1137,22042,4,5,9380,0,0,
1,117,3,16867,39,507,7780,898,16868,17,16869,83,398,6,1,4,42,2013,0,0,0,
0,171,7561,977,2559,178,178,1068,1068,469,2092,1290,2559,178,178,1068,1068,1549,0,0,0,
1,1554,556,4,142,4229,88,0,9451,2,5,1554,556,4,142,4229,88,0,9451,391,770,
1,1,0,160,129,71,1675,591,19437,42,33,0,146,3871,534,15,21,116,95,0,0,
2,18,9012,19561,614,511,12,17,4120,9012,19562,19563,163,15,29,659,614,0,0,0,0,
4,13,1,0,8892,18851,18852,24,18853,8,530,1,0,18854,44,8892,18855,0,0,0,0,
2,1563,3648,170,10,0,94,8039,216,0,0,0,0,0,0,0,0,0,0,0,0,
2,100,944,401,2010,0,1391,268,1,2,456,334,61,218,401,67,158,1542,7,0,0,
1,5544,5545,29,176,3065,124,19530,1,2802,71,117,3,5544,5545,43,18,29,0,0,0,
0,112,712,883,11,5697,0,111,13,76,20467,27,0,20468,108,21,5697,26,5,7312,0,
1,40,534,8736,10,54,22607,22608,10,35,375,22609,4349,371,329,4970,534,20,0,0,0,
4,8627,321,73,24,43,17,4,187,8725,1569,0,0,0,0,0,0,0,0,0,0,
0,109,0,18015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,21116,4,60,21117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8494,2,307,5343,419,8494,729,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,829,474,415,5595,1626,19030,1123,1022,289,855,44,9,64,50,1,0,0,0,0,0,
4,1,0,401,8,96,273,6048,3492,20800,9206,690,38,0,0,0,0,0,0,0,0,
2,62,881,244,40,5293,778,7982,3293,231,1604,6,0,0,0,0,0,0,0,0,0,
4,3408,3409,44,20784,0,20785,7,52,0,0,0,0,0,0,0,0,0,0,0,0,
2,3001,4812,1345,106,58,3135,145,2,163,0,19535,285,219,311,2727,0,0,0,0,0,
0,9104,11,9105,47,2162,9104,11,9105,47,914,0,0,0,0,0,0,0,0,0,0,
1,391,866,916,88,113,1,721,0,866,916,1137,88,0,2,110,35,106,1,1110,1037,
1,1080,2157,0,9094,58,562,1,1,281,7,1206,0,2015,4,748,2856,3,0,9094,2268,
0,65,1741,2,5,1962,159,30,2,9061,1962,1,68,12,383,9061,19840,184,19841,7034,3095,
4,4703,6430,8,3794,131,4,3112,94,6,1,0,2,1596,11,629,0,96,0,55,0,
3,34,2,63,7253,44,92,7447,0,395,3791,0,0,0,0,0,0,0,0,0,0,
0,20372,8876,69,2767,17,2577,12,101,20373,20374,0,0,0,0,0,0,0,0,0,0,
0,1968,4481,797,62,155,22139,0,5305,11,22140,22141,5729,4319,813,601,0,0,0,0,0,
0,438,5590,18745,27,287,218,81,62,138,0,7755,1110,8865,18746,24,18747,2895,0,0,0,
3,3328,16615,37,3,16616,16617,382,565,3387,1926,22,12,23,8059,8,960,0,0,0,0,
2,1,0,49,122,721,357,330,31,177,40,5,28,2788,5,13,228,5,181,0,0,
2,655,21833,0,5911,21834,7,4045,27,32,0,0,0,0,0,0,0,0,0,0,0,
0,5232,1084,1067,1084,1119,575,1716,1084,413,1084,434,7944,18431,6316,1084,0,0,0,0,0,
2,815,102,0,1166,94,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5011,1,48,16,5810,3632,2319,72,144,33,149,6620,105,2043,16637,0,0,0,0,0,
0,8621,5495,5563,5420,8622,5564,17614,79,124,17615,235,8621,5495,5563,5420,8622,0,0,0,0,
3,67,207,0,200,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,520,4497,5,1459,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,20429,44,101,2579,20430,20431,0,2,63,92,6606,0,57,115,0,7930,0,0,0,0,
0,3829,45,130,387,2694,373,7908,519,4439,178,0,0,0,0,0,0,0,0,0,0,
1,1008,218,212,3204,218,146,1259,3,246,1358,537,4742,2218,17705,967,1195,65,93,1711,0,
2,40,9053,10,54,2342,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8662,2625,31,3334,551,80,2625,31,5059,7,7225,0,4176,4871,30,8662,11,3334,0,3234,
3,5570,223,925,203,0,130,43,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1012,4107,3579,24,649,1414,621,3189,0,1233,2133,2,22020,413,1768,0,0,0,0,0,
0,81,773,21635,68,21636,8474,383,5,21637,3299,383,5,65,48,2,24,2310,0,0,0,
1,6168,1468,32,1237,4571,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,396,92,5859,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,198,18174,11,18175,1013,0,2,289,3169,4125,782,18176,413,289,0,0,0,0,0,0,
4,5539,20,286,394,18478,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,19290,17,2194,2640,96,6,54,383,3735,352,834,1778,19291,0,0,0,0,0,0,0,
4,57,3567,1550,13,3567,1550,2,639,334,1770,123,1255,37,0,118,175,1550,0,0,0,
3,4520,223,271,1282,4,258,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,102,0,8178,4570,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,93,188,4,972,9014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13,18581,18582,18583,0,3335,2,5,1161,3179,2,62,0,0,0,0,0,0,0,0,
4,5446,5211,193,14,3,177,5446,15,596,3,50,42,1129,345,1,53,7,4772,16302,3,
4,1530,121,8,418,8970,9051,15,9122,5,136,20240,996,1530,4,0,0,0,0,0,0,
1,25,3726,324,1091,1749,107,133,922,131,907,268,3726,324,15,188,2273,2626,3,1261,96,
0,1009,806,18707,3921,806,432,2372,0,806,185,233,432,2372,0,442,18708,0,0,0,0,
0,57,17149,0,830,592,288,592,10,414,3165,3260,446,17150,203,0,0,0,0,0,0,
2,112,3211,1303,0,1000,16698,240,2,36,1,249,37,0,1000,30,883,0,0,0,0,
1,1,2,321,33,231,1877,0,168,1,16,7,623,0,42,33,73,20,160,34,19,
2,46,8848,2027,2,666,1783,11,2861,4938,417,362,54,4052,18664,89,2,0,0,0,0,
1,796,528,0,786,4,60,1152,108,221,0,0,0,0,0,0,0,0,0,0,0,
0,50,1,20575,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1647,18753,125,5573,18754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3426,832,8336,12,51,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,103,579,294,591,3,39,332,127,2573,423,0,1986,1130,59,3,22,0,0,0,
0,38,433,120,1543,171,21370,20,66,429,0,284,244,21371,504,0,59,0,0,0,0,
0,20296,20297,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,7,291,27,18,29,4,1363,864,185,155,226,106,136,2653,2021,1363,523,0,0,
2,3256,2114,8,1073,1544,0,2762,21403,0,3256,107,9,0,0,0,0,0,0,0,0,
4,137,453,76,14,122,1,992,539,6912,34,23,947,24,3458,594,287,0,0,0,0,
3,86,13,122,1340,21791,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,74,326,1251,66,10,416,15,30,8404,10,215,1,576,37,8404,9,39,9,0,0,
4,96,1195,28,16477,8313,16478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,16,37,24,22399,17,22400,3759,0,313,380,88,272,7,1574,351,13,7,0,0,0,
1,49,14,49,81,22078,2115,0,22079,17,1675,440,0,0,0,0,0,0,0,0,0,
0,112,24,57,8689,504,0,14,46,10,4,14,112,387,9151,1820,4515,0,0,0,0,
3,98,207,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4,21985,11,1619,39,5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,22612,22613,31,148,8710,22614,8,281,0,0,0,0,0,0,0,0,0,0,0,0,
1,8508,4,8871,33,3,383,1,279,138,4,182,1479,784,18777,5634,3281,0,0,0,0,
0,22057,22058,0,835,22059,18,58,2290,22060,352,12,7289,5626,22061,859,0,0,0,0,0,
3,18,19883,2977,323,339,543,690,9,19884,15,339,10,3,19885,19886,0,0,0,0,0,
3,2659,16688,2030,850,16689,16690,300,62,16691,16692,0,0,0,0,0,0,0,0,0,0,
4,18790,993,215,794,0,5099,18791,15,357,5,212,4,5,10,798,120,76,0,0,0,
0,358,309,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,22382,19,174,262,1547,1163,1,22383,3,6458,6616,3251,0,5712,1838,3,0,0,0,0,
2,188,85,506,164,140,49,392,42,33,3,95,1,0,2134,54,333,3665,110,95,0,
2,388,5592,196,122,6788,52,4,452,0,0,0,0,0,0,0,0,0,0,0,0,
3,390,4885,72,2043,18330,1549,5,790,2,5,11,5,790,5606,0,0,0,0,0,0,
