2,71,42,2230,298,2005,2134,53,108,3274,6,71,42,33,395,49,276,2230,2097,0,0,
0,15681,3818,2,5,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,13683,13684,7483,4957,2708,1053,2652,7484,72,13685,68,220,1514,13686,0,7483,2652,0,0,0,
2,904,227,120,976,10,1924,85,12369,9,1,3157,138,193,7029,3,16,1055,9,0,0,
0,2210,1321,1449,104,8,3553,12,23,110,230,0,1,10934,210,0,0,0,0,0,0,
4,12531,12532,19,3007,5,118,327,252,425,106,5,0,0,0,0,0,0,0,0,0,
3,192,20,12221,5,12222,399,6964,12223,248,0,6965,35,0,0,0,0,0,0,0,0,
2,15287,159,23,228,5,1127,9,1320,2,1839,0,98,3645,0,0,0,0,0,0,0,
0,548,171,667,38,86,451,433,553,553,14360,14361,0,5832,0,0,0,0,0,0,0,
2,32,217,276,6285,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2208,11,3011,10928,34,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13195,13196,13197,681,8,490,23,0,151,1,59,9,0,0,0,0,0,0,0,0,
2,13,3015,99,10967,10968,6454,27,0,6455,1922,2563,2,384,5,113,16,104,10969,0,0,
4,789,320,136,162,34,1620,8,13001,49,585,2,69,4777,394,86,0,0,0,0,0,
1,2410,500,29,186,5852,1,2091,2411,3,4299,400,2410,186,28,632,40,2849,0,0,0,
2,16194,16195,16196,16197,4142,5,2589,17,31,0,0,0,0,0,0,0,0,0,0,0,
0,11783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,32,419,8092,0,3805,1,1009,72,81,336,15609,336,4720,22,67,72,70,0,0,0,
4,179,8,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,236,3900,1212,3945,5200,14000,2231,1212,1852,58,2,1009,325,119,138,243,0,0,0,0,
1,103,204,33,3,1077,169,4,2429,39,1,103,188,204,33,3,4,4237,4048,0,0,
2,292,508,3,139,2051,8,1055,8,704,292,15733,0,0,0,0,0,0,0,0,0,
3,375,1618,37,14893,13,5,269,0,280,10,1159,48,14894,0,0,0,0,0,0,0,
3,127,1412,2726,0,7823,227,100,10,0,370,50,233,64,572,40,700,1872,203,0,0,
2,1483,15813,2143,3127,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,32,7,445,44,6122,6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,709,150,3,518,651,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,127,7596,179,228,8038,54,1479,5365,128,3146,29,270,316,39,561,0,0,0,0,0,
3,148,7500,13756,13757,100,2280,473,3,1,48,16,473,128,7,1225,275,0,0,0,0,
3,1291,72,33,583,149,321,105,15814,0,529,2,5,15815,15816,5,119,10,0,0,0,
4,3498,0,2,10590,320,6282,231,6283,6282,231,10591,231,10592,845,231,0,0,0,0,0,
3,12080,0,12081,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,400,996,2456,186,8,2007,3253,8,17,7030,0,0,0,0,0,0,0,0,0,0,
0,15460,2,483,2394,0,2890,31,2890,0,0,0,0,0,0,0,0,0,0,0,0,
0,6843,11931,27,0,561,3123,2,5,140,7,6844,6845,0,6843,92,11932,119,475,0,0,
3,2424,557,54,1547,3,1,0,1175,11,1232,352,14502,0,0,0,0,0,0,0,0,
2,49,297,80,3665,80,1257,2,4680,4681,0,809,6,49,392,0,55,297,45,10,0,
0,8060,3839,2,5,15494,5,337,12,23,8060,3839,2,5,508,5,337,3302,0,0,0,
3,13,228,5,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,81,3069,15540,31,15541,1899,8,281,0,0,0,0,0,0,0,0,0,0,0,0,
3,2037,7961,14,1,230,2037,7961,12,153,784,76,5923,15204,3,128,1,199,1,0,0,
2,4086,191,1947,1151,0,120,64,59,1,80,7527,80,1231,760,48,30,1,15548,0,0,
0,309,7793,0,634,14631,2354,7794,0,634,14632,7794,0,0,0,0,0,0,0,0,0,
4,1,2,2712,4664,5040,657,225,0,2,74,24,424,74,24,424,0,5040,657,225,932,
4,13,575,78,0,13,575,78,0,9818,9819,9820,9821,5900,9822,192,765,36,0,0,0,
4,891,10311,1552,1105,891,308,211,28,58,3,83,308,211,93,121,2932,2497,0,0,0,
4,11036,1443,31,818,11037,255,81,502,4497,1443,427,31,818,9,0,0,0,0,0,0,
4,12788,589,1907,0,12789,12790,27,12791,12792,0,0,0,0,0,0,0,0,0,0,0,
4,1454,4706,3674,4707,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,132,29,404,1726,1,2,708,536,21,0,2,1169,10763,11,3397,67,209,97,501,0,
1,117,3,738,333,738,2241,953,221,60,6621,0,0,0,0,0,0,0,0,0,0,
2,775,15817,1874,241,240,108,36,91,0,0,0,0,0,0,0,0,0,0,0,0,
1,1038,33,88,0,160,1104,116,9866,125,4,229,1,355,1189,2876,264,9867,4348,223,0,
1,1217,1095,3213,0,181,2,5,4102,796,0,6832,15,4,60,35,0,0,0,0,0,
4,320,962,5,10313,10,185,155,1,205,10314,4473,601,92,143,0,113,4473,0,0,0,
3,1493,2,5798,3391,3392,4262,6,1493,2,5798,3391,2071,2824,2392,3,345,626,0,0,0,
2,2770,4945,1888,58,14923,742,145,174,0,359,15,2,2770,14924,0,0,0,0,0,0,
0,13,6089,2,21,6090,10,54,21,2919,10204,10205,10,1,488,129,27,438,72,0,0,
2,40,5,118,17,7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,50,49,936,10,167,140,49,2,42,529,25,53,70,3669,16,38,46,50,49,0,
0,7146,192,2,5,61,4997,4,5,229,0,0,0,0,0,0,0,0,0,0,0,
1,865,56,163,286,85,168,33,502,114,26,0,865,25,468,2,33,736,114,3,1,
4,47,420,643,349,1,101,324,7,973,73,11802,3,6692,48,58,21,0,0,0,0,
3,507,2775,41,3,16042,16043,11,16044,16045,40,0,45,163,1,16,4132,0,0,0,0,
3,2999,200,32,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,64,2072,86,1,2825,24,2826,2827,5803,0,2072,121,8,418,2827,5803,0,0,0,
4,13,4592,564,300,7,74,97,10795,78,0,59,22,50,42,1576,48,1014,0,0,0,
1,1974,2349,0,904,227,15,47,5247,746,9,1,25,2,276,40,24,778,4049,911,0,
0,662,3887,6920,350,121,47,242,12812,3888,4801,12813,319,0,0,0,0,0,0,0,0,
0,3724,1012,1433,663,8030,1498,79,15414,983,189,8,3971,109,0,0,0,0,0,0,0,
0,32,7718,14423,14424,1164,132,1057,47,4994,184,0,0,0,0,0,0,0,0,0,0,
3,10,759,131,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1575,15624,47,15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,23,2838,200,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4478,86,38,157,112,86,8,26,4478,815,9,306,334,163,1537,9,0,0,0,0,
4,50,1,7539,573,1019,4702,13877,794,3,42,3659,136,7539,0,2232,573,1019,134,13878,0,
4,6384,3,8,53,70,2054,10824,628,90,9,34,151,1,9,0,0,0,0,0,0,
0,14170,3,140,4,526,326,14171,1528,209,3,169,1742,14172,5874,113,1767,12,0,0,0,
0,1149,7,74,7,5,2420,4,5,2207,0,259,2402,2,5,0,0,0,0,0,0,
2,589,71,0,9615,9616,143,213,0,4269,0,0,0,0,0,0,0,0,0,0,0,
4,98,510,3772,190,3162,290,1,16,253,3772,190,3636,23,0,3163,253,59,0,0,0,
0,2189,387,1828,2,10616,3571,800,79,1684,6292,1067,1904,79,10617,6292,0,0,0,0,0,
2,49,18,183,568,277,1093,35,140,49,119,13867,88,323,143,1093,0,0,0,0,0,
4,612,74,24,375,37,72,0,481,11009,481,11010,481,3024,11011,6464,6465,0,0,0,0,
2,13,353,2703,621,3732,7826,3599,56,53,19,246,711,621,3732,123,0,0,0,0,0,
4,3761,2266,11824,836,106,5,11825,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,2,239,65,75,8,96,131,0,0,0,0,0,0,0,0,0,0,0,0,
3,10169,10170,366,0,629,6072,11,6073,2,5,0,0,0,0,0,0,0,0,0,0,
0,12393,5,3539,438,7036,0,12394,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5829,8,40,254,17,5830,13,8,26,59,0,0,0,0,0,0,0,0,0,0,
3,396,0,470,399,12,712,399,2311,48,12,23,396,18,20,2546,4999,268,416,0,0,
3,13,3909,318,145,12956,49,10,54,12957,49,10,1,2319,72,0,0,0,0,0,0,
1,168,7564,13935,1723,6628,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,355,50,3180,3,42,369,12753,15,10,2147,345,166,355,595,3878,3,1575,3101,0,
2,946,1265,4279,5820,0,1650,5821,16,50,1650,5822,4279,5820,272,504,12,0,0,0,0,
0,7,346,262,4,36,3535,0,2,11970,222,127,221,58,6857,0,262,0,0,0,0,
2,2302,257,4973,7091,10,6,12564,0,315,177,257,132,4643,218,364,698,115,0,0,0,
3,392,7369,7370,11,392,1222,13351,517,169,45,10,58,1300,3061,147,243,0,0,0,0,
4,7,454,44,8,99,104,205,207,0,6080,1551,10185,1132,23,0,38,151,64,0,0,
0,3142,2827,12150,3424,4892,12151,4892,3424,12152,0,12153,1078,0,0,0,0,0,0,0,0,
3,5834,2842,5835,385,1823,3425,9674,4287,5836,62,0,0,0,0,0,0,0,0,0,0,
1,4949,2435,1851,7061,42,6055,224,6,0,0,0,0,0,0,0,0,0,0,0,0,
4,68,65,620,12770,36,91,12771,2,12772,620,0,12773,12774,1039,0,0,0,0,0,0,
3,1897,81,13487,41,7404,7405,240,20,36,91,1897,0,55,16,41,7404,7405,1,5127,0,
3,789,79,15573,899,3591,79,3056,899,83,899,126,8,1860,0,0,0,0,0,0,0,
1,2763,316,39,4083,620,3923,3,2763,316,72,77,3,721,4330,316,113,1361,0,0,0,
2,7009,21,0,12307,7010,743,0,12308,0,55,365,2635,7009,4921,12309,4921,203,106,5,0,
1,8177,238,5416,66,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2135,69,269,10,4103,0,2135,1403,6,0,0,0,0,0,0,0,0,0,0,0,
1,1,16,768,76,405,6320,0,51,6320,1566,6,4560,77,3,59,0,0,0,0,0,
0,1276,1669,163,21,0,15,2,2428,958,9,0,0,0,0,0,0,0,0,0,0,
0,228,7162,6,1,41,341,82,7,7163,0,3641,31,3,2103,28,4,139,1169,0,7162,
3,3431,0,13659,2314,3,204,881,276,7474,2739,7,13660,13661,204,334,923,0,0,0,0,
0,772,14288,14289,14290,1846,608,14291,7545,14292,5,0,0,0,0,0,0,0,0,0,0,
0,1438,2117,3153,478,468,13475,53,108,473,13476,299,6,1,7,262,7402,1072,0,0,0,
4,6196,10409,5,55,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,18,7639,0,15534,183,15535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,524,5430,8224,8225,2331,16101,16102,16103,2351,3,16104,16105,16106,16107,16108,16109,0,0,0,0,
0,3608,0,5156,7,234,1343,5,1233,0,3226,6,0,0,0,0,0,0,0,0,0,
1,5125,330,40,5,327,102,13479,797,4,370,0,111,6251,3910,64,2333,0,0,0,0,
4,2900,1961,973,0,1159,14,1,2,42,239,7,538,1408,2959,1,97,3,139,0,973,
2,4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3515,7547,1731,140,0,3515,4005,45,4687,128,67,7547,70,1875,28,1731,3,0,0,0,
3,3531,6105,50,46,2115,1176,0,4449,6106,115,113,1417,1188,10226,102,0,0,0,0,0,
0,995,0,12892,12893,4758,7200,5022,403,36,7201,176,2923,7200,5022,95,1579,0,0,0,0,
1,34,23,148,102,0,7767,2,141,1033,0,0,0,0,0,0,0,0,0,0,0,
2,1330,55,6848,0,274,3780,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,15328,5066,0,5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1546,8170,8171,41,15918,1381,74,0,15919,66,431,16,162,1809,7193,0,20,15920,0,0,
4,430,9569,547,8,3365,1,106,36,105,131,54,105,41,2067,174,0,0,0,0,0,
0,12687,1138,12688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,1352,667,2,14054,1920,76,5206,44,0,14055,14056,940,216,4024,15,58,0,0,
4,972,4629,43,167,561,3,5,55,6140,9,11409,39,9,1,0,190,9,0,0,0,
4,137,453,64,1,16,135,64,93,1035,7371,590,7367,5101,193,24,7372,0,0,0,0,
4,114,101,3201,3806,3,39,1,0,114,48,2,147,209,101,3201,3806,3,21,523,3854,
1,1,1196,183,2422,562,329,183,45,10550,128,1,1430,329,30,1,10551,8,0,0,0,
3,4243,13083,1758,382,3,1047,12,1417,197,25,13084,0,0,0,0,0,0,0,0,0,
3,6360,702,7288,158,115,2,13110,11,13111,0,13112,115,3928,1252,12,7289,0,0,0,0,
4,13536,159,13537,909,13538,13539,203,2,8,909,0,372,0,48,29,909,6,93,0,0,
0,233,11301,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,34,19,151,64,7175,3886,0,12810,8,12811,194,1,104,1476,3,42,7175,0,0,0,
2,1149,175,232,92,201,13055,13056,13057,0,1307,2318,0,3655,1404,0,0,0,0,0,0,
1,2255,478,5,133,2813,534,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8147,9,1,687,119,15807,336,634,154,3476,1604,3,275,1,80,780,679,13,0,0,
1,517,12,23,103,3,268,26,3,5433,1171,241,441,503,3,24,881,0,5291,274,0,
1,5,2,2737,1078,260,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,2,1709,0,347,1,16,27,1484,0,310,27,843,19,1014,0,0,0,0,0,
0,14843,744,622,89,7054,14844,1383,14845,299,7863,886,14846,299,0,0,0,0,0,0,0,
0,6303,10632,0,2,6304,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1012,1541,4108,15179,0,2736,11,15180,0,0,0,0,0,0,0,0,0,0,0,0,
0,148,933,44,11,7398,5122,259,175,13464,225,0,0,0,0,0,0,0,0,0,0,
3,568,77,1472,845,18,58,12217,2287,2288,4901,1611,50,46,12218,0,0,0,0,0,0,
2,856,65,1027,390,8,3568,35,11,1,587,5269,2971,730,913,1190,247,1,88,7785,0,
2,6397,1577,6398,0,3627,14,4,6399,20,81,471,581,6397,10845,371,0,0,0,0,0,
1,323,1170,1808,2,110,1,458,71,323,1170,1808,5772,1258,9542,4,0,0,0,0,0,
2,8172,2574,230,572,12,572,15921,11,5415,1,68,8172,585,27,15922,513,2,101,0,0,
4,134,1,10892,1148,10893,1076,0,638,1,6429,2826,19,6430,10894,2966,12,101,199,0,0,
4,13,7,25,0,13141,3361,434,44,74,976,92,3199,37,13142,7,2703,0,376,76,3048,
2,2317,2169,2266,7217,52,10,2317,2169,1215,52,10,305,31,3,428,28,45,780,689,0,
1,6030,191,333,10096,6,513,558,80,513,3508,22,0,0,0,0,0,0,0,0,0,
1,1407,6036,2,5,181,386,0,1,0,2833,18,568,2908,9,1,169,15,2,727,0,
1,112,46,623,2,683,14515,1,40,0,327,13,2,5,14516,0,106,85,168,0,0,
4,18,62,537,11006,75,1,305,11007,447,4,372,1848,7,2478,11008,12,0,0,0,0,
4,1204,4527,14,789,6241,6242,10489,28,154,243,1204,3,226,4527,48,154,0,0,0,0,
3,262,5387,4,34,16026,6215,1186,6,1,48,16,3152,325,157,16027,107,128,0,0,0,
1,132,848,27,15821,974,3371,974,93,398,131,48,15822,2457,28,29,243,2,0,0,0,
0,11561,11562,0,234,622,38,63,99,2184,234,622,6679,194,11563,0,234,622,0,0,0,
0,1541,4,60,1534,7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,196,51,2035,84,238,94,170,102,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,129,421,71,168,12,224,25,4,3079,33,58,85,3,39,9,0,0,0,0,
0,12072,79,12073,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,32,1930,5922,1274,0,3658,2034,2,14767,0,0,0,0,0,0,0,0,0,0,0,
2,1,0,49,42,33,88,3,7,147,3012,33,1,7,115,0,56,11157,3672,199,204,
4,112,409,3140,409,3140,3140,837,409,3140,837,909,463,0,0,0,0,0,0,0,0,
1,16001,3463,39,147,209,404,199,357,16002,0,118,16003,3,1436,0,0,0,0,0,0,
3,4844,44,264,271,1981,3373,1638,11895,354,3775,2269,53,70,37,46,2505,0,0,0,0,
3,722,38,979,62,2563,15386,63,3292,63,3292,4,1,15387,8025,0,0,0,0,0,0,
3,196,31,4370,4,177,0,968,6,0,0,0,0,0,0,0,0,0,0,0,0,
1,1208,27,0,3988,3395,0,1393,3988,7,265,0,0,0,0,0,0,0,0,0,0,
2,1857,73,0,6849,11938,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,6890,798,0,86,137,340,76,1,16,363,575,78,909,78,136,0,3056,6891,660,554,
0,38,137,2079,65,2,5,2927,59,6137,6137,469,69,10280,0,6138,4,5,0,0,0,
2,5769,52,5770,383,872,2817,9537,322,5769,15,81,52,5770,0,0,0,0,0,0,0,
0,1985,7357,12,1109,4,60,10,0,691,2143,0,0,0,0,0,0,0,0,0,0,
0,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,7834,496,1,560,7834,2557,31,1172,72,0,225,14753,14754,15,20,332,574,0,0,0,
4,11861,6810,0,17,7,41,1559,6,8,1559,9,1,4,620,0,11862,424,338,12,61,
4,46,13338,104,0,2097,1,1480,4910,76,9,22,22,0,0,0,0,0,0,0,0,
4,640,104,4,10490,0,157,34,23,6245,970,1567,0,4529,151,1,716,59,3,0,0,
3,3820,863,3820,901,3611,12279,1473,1,0,271,555,1282,1697,6997,1473,46,0,0,0,0,
1,1,4904,1805,8213,0,738,1209,706,1566,6,0,0,0,0,0,0,0,0,0,0,
4,2482,1685,6070,489,123,2482,1685,6070,489,123,5,367,10166,5,367,0,0,0,0,0,
2,3962,7397,7,5120,5121,56,3963,13461,2901,706,0,7207,551,133,13462,0,0,0,0,0,
4,1560,1890,2173,6208,6209,11,6210,570,36,334,1890,526,9,1890,100,2173,0,0,0,0,
3,14833,63,1752,14834,3,1,0,991,906,382,9,66,7861,0,0,0,0,0,0,0,
1,6011,10068,2463,10069,6012,125,61,1349,4,229,13,482,1,2,33,114,85,0,33,0,
0,3569,3829,636,6,121,8,206,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,1139,63,6155,0,10302,73,65,2,5,761,0,0,0,0,0,0,0,0,0,
2,4247,32,871,786,5765,5766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1011,2751,925,6107,319,1590,1197,1451,2322,925,5187,564,6852,1835,13906,0,0,0,0,0,
2,5,180,362,13352,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3182,12808,61,1089,212,1349,4,229,6,17,40,7174,12809,3885,5013,6,62,199,6708,28,
0,1914,43,122,165,1437,1338,3148,521,12233,0,486,1914,43,122,165,1437,1338,0,0,0,
0,2270,155,15023,73,0,569,15024,15025,15026,15027,15028,0,0,0,0,0,0,0,0,0,
4,7621,14118,6953,1271,4035,2988,97,5,3434,7622,1443,14119,102,14120,4022,0,0,0,0,0,
0,12847,0,677,4364,11,12848,12849,151,1,99,0,0,0,0,0,0,0,0,0,0,
0,3231,1163,13784,0,2598,18,11,262,13785,678,0,2598,2,21,3907,7063,0,0,0,0,
4,1440,11256,462,6,78,5,984,21,1440,462,1440,1947,0,0,0,0,0,0,0,0,
0,18,6791,3728,275,4829,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2079,1,83,2159,6132,0,638,418,107,1,10270,6133,11,2159,1194,2159,0,0,0,0,
3,13732,13733,1606,872,13734,7302,2741,408,13735,2560,1413,13736,13737,13738,1101,4320,0,0,0,0,
2,11062,26,11063,11064,54,6498,10,1,37,3,42,11065,0,6498,11,6499,285,172,0,0,
0,47,672,473,1534,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4896,749,9,46,417,895,4896,749,9,0,0,0,0,0,0,0,0,0,0,0,
0,1868,1664,1868,0,1664,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,32,353,104,0,12896,12897,50,4457,0,0,0,0,0,0,0,0,0,0,0,0,
0,18,428,7624,0,1361,275,400,7624,0,2343,4035,0,0,0,0,0,0,0,0,0,
4,6247,8,133,81,4718,6583,4719,1719,11277,1,26,144,6584,11278,4718,6583,0,0,0,0,
1,32,11120,2224,2224,2,483,11121,81,4687,1503,3639,11122,31,2577,2225,0,0,0,0,0,
1,4428,1694,8,374,1,134,111,135,1081,0,11162,1424,132,205,762,4,11163,0,0,0,
1,1,2,33,696,114,85,0,168,13,2721,2,5072,0,0,0,0,0,0,0,0,
2,4,5,19,12,15210,786,53,17,266,0,94,0,0,0,0,0,0,0,0,0,
0,21,4388,2310,8,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4058,3259,180,5,389,30,518,14405,1,4058,3259,180,5,1,48,12,23,0,0,0,
4,2641,13335,4,37,457,2021,7364,0,6,89,4,403,162,34,7,74,36,91,9,0,
0,889,155,14086,977,178,519,1290,7608,14087,886,14088,7608,178,4031,0,0,0,0,0,0,
0,1,16,23,10796,971,2,10797,599,9,7,827,152,54,104,2546,475,24,1440,10798,0,
2,432,266,254,40,4086,29,229,14862,4,264,40,266,20,7865,99,14863,0,15,40,3,
4,34,4,454,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3840,98,120,10,94,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,18,1844,283,56,30,536,499,12,3577,0,0,0,0,0,0,0,0,0,0,0,
3,1713,1,120,42,207,0,200,9,0,0,0,0,0,0,0,0,0,0,0,0,
2,3105,11829,325,4,11830,11831,0,158,2,11832,0,0,0,0,0,0,0,0,0,0,
1,2128,39,9,2128,39,9,7379,3,2128,0,0,0,0,0,0,0,0,0,0,0,
4,239,90,2754,14015,891,7,74,1381,0,0,0,0,0,0,0,0,0,0,0,0,
1,192,2,5,181,1217,1,1426,35,4581,48,26,3,224,48,97,3,187,33,0,3610,
3,57,582,479,1105,14609,0,582,3842,338,2,6591,280,657,0,0,0,0,0,0,0,
4,18,1,0,6077,1692,597,255,96,273,9,7,75,2835,27,96,273,116,62,0,0,
2,148,52,26,297,10,9,20,2240,0,750,1415,313,383,11358,74,326,11359,0,20,0,
1,4983,1,0,5385,1,2,24,1543,0,347,3,2,415,0,1,2,42,15553,1625,2,
0,109,14,1298,7358,731,13321,3818,13322,0,0,0,0,0,0,0,0,0,0,0,0,
1,140,2836,81,71,77,28,138,177,257,1106,4,2077,1016,25,71,3,276,1361,0,0,
4,90,87,26,3,1,7,75,44,26,3727,90,31,3,11622,6707,7,11623,9,834,58,
3,13495,529,7411,0,167,160,1160,13496,13497,508,24,7411,0,167,59,0,0,0,0,0,
2,4,5,1179,2241,10,94,17,172,3621,6778,0,0,0,0,0,0,0,0,0,0,
4,13,8,6563,454,261,75,1267,13,8,6563,682,454,261,1235,0,0,0,0,0,0,
4,25,8,1564,9,1,0,4517,2518,3,1,16,246,37,1406,10469,9,166,1428,0,0,
2,7978,1200,276,40,36,111,7979,384,7978,2361,15255,77,1042,869,27,0,0,0,0,0,
2,7414,4,36,1066,1453,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6683,11669,1313,3095,0,6724,2,1448,0,3096,54,4789,0,12,11670,6372,2516,1313,0,0,
3,2886,5087,462,13474,1670,2658,1203,2322,2,7401,287,997,138,5107,3,0,0,0,0,0,
0,109,547,14,13,69,547,73,4,1987,0,3867,7143,59,0,0,0,0,0,0,0,
0,262,3970,4312,1690,0,2514,1465,2662,13552,0,0,0,0,0,0,0,0,0,0,0,
2,16235,16236,2,5,26,1309,2649,6,1,16,37,16237,0,1309,1790,1672,30,2,0,0,
4,239,324,14,197,1153,276,361,11235,118,18,58,9,197,1153,276,361,0,0,0,0,
4,1,287,3,1,0,4248,11,2061,1641,478,69,3379,4249,8,2815,70,569,0,9,0,
0,496,633,208,255,7467,5,189,129,0,13645,1,963,496,3,166,1,0,0,0,0,
2,196,201,6326,10672,0,10673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5939,183,15926,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,639,71,16,26,566,2473,67,1061,119,199,2855,13930,12,7037,16,768,64,1599,11,0,
1,1974,393,771,20,1616,7282,6,5,7282,2285,471,13097,0,10,6,54,7283,0,0,0,
1,948,0,2545,6618,0,4731,2,110,0,0,0,0,0,0,0,0,0,0,0,0,
2,49,71,42,33,4744,66,13646,40,1583,39,140,49,71,42,33,1028,0,0,0,0,
0,17,120,24,7323,0,629,547,6,1,16,253,7323,21,109,68,4,0,0,0,0,
3,15917,8169,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,13,47,915,109,13,379,915,109,0,0,0,0,0,0,0,0,0,0,0,0,
2,4,34,23,228,507,175,3063,7,5,807,258,127,318,433,59,0,0,0,0,0,
2,787,53,1056,3228,15181,338,32,1260,1,512,3228,955,37,3,1000,25,16,0,0,0,
2,18,1,0,488,6619,714,1,0,488,25,154,11360,33,3,248,7,3066,0,82,0,
0,8071,15536,0,15537,155,62,8071,387,463,2,203,1143,662,718,0,1904,3288,0,62,0,
0,1321,15131,3,121,8,116,104,15132,0,7569,0,0,0,0,0,0,0,0,0,0,
3,557,2186,445,2036,3,2,83,359,164,0,0,0,0,0,0,0,0,0,0,0,
2,1015,4011,1116,669,2,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,287,1128,57,3035,0,806,1298,806,2609,300,130,57,3035,474,0,0,0,0,0,0,
1,516,1694,516,1694,93,20,986,15773,9,21,5,1173,11,732,17,51,212,0,0,0,
3,5003,1452,11,726,726,247,554,941,77,4,331,2,3878,823,6,140,0,5003,119,564,
3,356,11043,3655,6485,2440,367,11044,380,332,11045,1,7,372,195,11046,0,0,0,0,0,
3,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3903,1406,1729,5070,1,2,728,2720,7301,0,0,0,0,0,0,0,0,0,0,0,
3,1320,65,1988,14688,3620,386,3,706,0,4806,14689,14690,4078,17,14691,95,87,857,0,0,
2,16,99,297,13712,7494,0,128,13713,3,13714,13715,15,30,20,716,13716,3,95,1338,0,
4,1,48,573,3,91,0,18,183,7239,690,510,0,304,15,2197,3,12994,770,0,0,
2,5419,632,7123,15994,5,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4502,15214,0,1821,1285,2,1125,15215,1285,7968,28,29,5341,15216,229,1142,0,0,0,0,
3,15135,44,4459,0,355,248,2,62,138,28,1773,4,15136,54,2571,1773,5331,56,11,0,
4,42,14,11296,3059,21,6595,550,6595,132,29,1726,605,2528,0,0,0,0,0,0,0,
4,758,339,3422,7,2183,10565,6270,10566,10567,447,538,896,1051,6271,39,140,2,10568,0,0,
2,3636,778,11,715,778,701,198,711,778,82,47,198,93,2318,0,47,68,0,0,0,
2,3647,2565,7,291,21,92,715,0,724,19,6457,5,2565,8,26,131,59,0,0,0,
3,13337,216,70,5091,1106,48,4,3143,0,55,733,0,0,0,0,0,0,0,0,0,
2,125,17,420,8236,711,2069,0,311,291,4,1022,311,16,16163,3699,166,1,0,0,0,
1,5351,8,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
